Old.Name,Blup_Transfo_PC1_y1_y2,Blup_Transfo_PC2_y1_y2,Blup_Transfo_PC3_y1_y2,Blup_Transfo_PC4_y1_y2,Blup_Transfo_PC1_PC2_y1_y2,Blup_Transfo_PC1_PC3_y1_y2,Blup_Transfo_PC2_PC3_y1_y2,Blup_Transfo_PC1_PC4_y1_y2,Blup_Transfo_PC2_PC4_y1_y2,Blup_Transfo_PC3_PC4_y1_y2,Blup_Transfo_PC1_year2,Blup_Transfo_PC2_year2,Blup_Transfo_PC3_year2,Blup_Transfo_PC4_year2,Blup_Transfo_PC1_PC2_year2,Blup_Transfo_PC1_PC3_year2,Blup_Transfo_PC2_PC3_year2,Blup_Transfo_PC1_PC4_year2,Blup_Transfo_PC2_PC4_year2,Blup_Transfo_PC3_PC4_year2,Blup_Transfo_Area_2_cavities_filled_field_year2,Blup_Transfo_Perimeter_2_excl_cavities_field_year2,Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_year2,Blup_Transfo_Circularity_field_year2,Blup_Transfo_Horiz_size_center_field_year2,Blup_Transfo_Horiz_size_25perc_field_year2,Blup_Transfo_Horiz_size_50perc_field_year2,Blup_Transfo_Horiz_size_75perc_field_year2,Blup_Transfo_Vert_size_center_field_year2,Blup_Transfo_Vert_size_25perc_field_year2,Blup_Transfo_Vert_size_50perc_field_year2,Blup_Transfo_Vert_size_75perc_field_year2,Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_year2,Blup_Transfo_Num_Indents_field_year2,Blup_Transfo_Indent_width_mean_field_year2,Blup_Transfo_Indent_depth_mean_field_year2,Blup_Transfo_Area_2_cavities_filled_field_y1_y2,Blup_Transfo_Perimeter_2_excl_cavities_field_y1_y2,Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_y1_y2,Blup_Transfo_Circularity_field_y1_y2,Blup_Transfo_Horiz_size_center_field_y1_y2,Blup_Transfo_Horiz_size_25perc_field_y1_y2,Blup_Transfo_Horiz_size_50perc_field_y1_y2,Blup_Transfo_Horiz_size_75perc_field_y1_y2,Blup_Transfo_Vert_size_center_field_y1_y2,Blup_Transfo_Vert_size_25perc_field_y1_y2,Blup_Transfo_Vert_size_50perc_field_y1_y2,Blup_Transfo_Vert_size_75perc_field_y1_y2,Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_y1_y2,Blup_Transfo_Num_Indents_field_y1_y2,Blup_Transfo_Indent_width_mean_field_y1_y2,Blup_Transfo_Indent_depth_mean_field_y1_y2
XXX_100_126,0.0217171,0.026670239,-0.011934751,-0.003095096,-0.006715648,0.018656125,0.025020067,0.011079243,0.011318411,-0.005903671,0.026541061,0.01812872,-0.003435678,-0.002560565,0.001432235,0.016587965,0.014127534,0.013076482,0.006569502,-0.001852745,-0.626318241,11.1419577,2.366029763,-1.387370868,0.43821521,-0.067679999,-4.540344889,0.382293163,0.279945815,-2.565548305,-1.565008189,-0.40805573,-0.017980092,-0.084240505,-0.002715861,12.9278188,-0.343276878,8.35865e-4,5.439277181,12.97642964,2.773413245,-1.827246049,9.873896435,-0.022967686,3.822233321,11.43369661,6.696358437,0.014298746,4.375463299,1.033729233,-0.032316687,-0.107282921,-5.13228e-4,12.69221067,-0.197182549,0.109106385
XXX_100_83,-0.002986587,-0.018293223,-3.09704e-4,-0.015368553,0.009191944,-7.23901e-4,-0.010630037,0.006720736,-0.001564834,0.009069058,0.018810759,0.003396795,-4.9554e-4,-0.015134513,0.007474796,0.010517627,0.00318004,0.015692307,0.005246498,0.007121949,-22.55160726,-103.2099591,-0.546524242,-6.633469839,-31.0327544,-0.306419438,-25.0453018,-30.92098022,-21.97857072,-18.56346894,-22.04231924,-17.47513058,0.045426883,-0.10342575,-0.002090052,-11.42297288,-0.398707697,-0.209215306,-13.37602254,-45.72942995,-0.416115523,-5.286620785,-18.18380217,-0.193550657,-14.80130356,-19.49681162,-12.24406592,-8.416705501,-13.93198235,-8.05782459,0.033006034,-0.071438531,0.001337156,-7.052407853,-0.209200982,-0.135451335
GWR_100_438,-0.023743324,0.01225941,-0.016376961,0.007168487,-0.020234463,-0.001672978,0.018632044,-0.014050005,0.001712838,-0.014745685,-0.047870254,0.017299297,-0.00336712,0.016236972,-0.035829961,-0.02062973,0.013561837,-0.029030207,4.43842e-4,-0.010801967,28.27010818,134.2092576,1.427094099,2.323769182,44.96033154,0.250806016,37.02663308,46.72140081,24.75826086,19.889662649999998,25.00653013,17.57544202,-0.075843407,0.030657596,0.001743763,14.03467297,0.661806065,0.250285931,23.26403003,74.91273268,1.650120953,0.429062729,37.27407464,0.156439817,29.34624081,38.85458566,22.28170894,11.54316534,21.25212338,10.3020599,-0.068735409,-0.041207162,8.60412e-4,12.24346934,0.41103257,0.231236726
GWR_100_379,0.036991432,0.016230993,-5.28149e-4,-0.01202417,0.006521573,0.019140437,0.010921516,0.022601835,0.01085282,0.006804525,0.046443167,0.009001904,4.07908e-4,-0.016147632,0.017110988,0.022628654,0.005020887,0.029075308,0.007806453,0.008120734,3.337594565,5.166207288,-0.693679647,-1.493528747,4.339421744,0.026882191,4.291156132,6.526685247,7.416108906,-0.448516793,6.696692796,2.297725546,-5.66171e-4,-0.030086928,-0.003365781,7.393547968,0.018138058,-0.062791405,3.594664175,9.06351901,-0.348846193,-0.68700222,4.272744579,0.02882171,4.519804103,5.81140137,6.149911406,0.859204426,5.726564041,2.298427703,0.007353917,-0.004748993,-0.002267181,5.06360806,0.025897068,-0.02315648
GWR_100_374,0.012905725,0.003192522,-0.0095688,0.004675793,0.003519972,0.01265085,0.008339541,0.003052794,-7.12721e-4,-0.009093223,0.014437898,0.018948998,-0.00130531,0.005138801,-0.005072205,0.008543405,0.012505257,0.003855127,0.004498115,-0.003694714,21.62131721,92.52305336,0.358441308,2.139574716,29.27056982,0.143348769,18.87202359,31.04280973,23.96462509,16.85065502,17.52870077,17.02920137,-0.030696938,-0.014830632,-3.15234e-4,14.31138651,0.314796679,0.106175012,11.69047387,52.71304607,-0.02642476,1.706791739,16.1438492,0.106353233,10.46522015,17.71625566,11.88783598,9.672986691,8.376899607,9.750964292,-0.026629589,0.003397651,-4.22927e-4,8.803119144,0.163995935,0.053866388
XXX_100_10,0.022197164,-0.036330062,0.01375069,0.001183744,0.034033487,0.002864487,-0.031177893,0.008934457,-0.01466747,0.00715608,0.022630077,-0.033349157,0.002424244,8.40713e-4,0.033961751,0.009384904,-0.02123922,0.009678874,-0.01144521,0.001328163,12.04369213,69.42092552,2.38993092,-1.859130852,15.06773974,-0.049475815,3.520622475,15.62038556,20.02743164,9.59226125,18.07948082,8.250444346,0.012002375,-0.11169286,7.58393e-4,12.09767818,0.036643361,0.105334851,11.42788358,42.00653008,2.193879852,-2.225736741,13.89682326,-0.046355612,5.581284103,15.49537633,19.06989742,6.258046827,17.84058352,5.534450867,0.016840768,-0.130876373,1.60304e-4,9.850182247,0.046023717,0.148010512
GWR_100_258,-0.130018232,-0.029673276,0.019055221,-0.024710779,-0.049336748,-0.076048043,-0.030255979,-0.045083693,-0.002128477,0.027062583,-0.109479939,-0.052883365,0.011274431,-0.021997161,-0.026180928,-0.063591666,-0.040851345,-0.038981326,-0.011365587,0.020336582,-31.05287029,-139.9831896,-0.53115117,-8.018898348,-46.26336159,-0.394199318,-35.90029117,-46.91937435,-28.96066974,-21.99279701,-27.722538,-22.701602,0.132702096,-0.06101169,0.001908034,-23.04494164,-0.28077752499999997,-0.21429382,-28.9511191,-66.17528275,-1.410839126,-6.221598384,-41.77657348,-0.357716405,-33.34680849,-42.81004241,-30.15574918,-10.9935524,-29.06040047,-11.27550577,0.13165523,0.041216232,-0.002548058,-23.35667618,-0.058342353,-0.206209438
XXX_100_66,0.005153601,0.011089958,-0.013114872,-0.009224162,-0.005518315,0.010888166,0.015700917000000002,0.007041764,0.007757896,-0.002797451,0.040036997,0.003734524,-0.005572008,-0.007975682,0.017774538,0.025690078,0.00750167,0.021901778,0.003510383,-9.26144e-4,-23.36036959,-105.6549008,-0.298333429,-2.638065832,-30.70571032,-0.216621742,-24.53092549,-28.92645712,-27.18839775,-18.27050334,-24.62060853,-19.70563549,-0.005884583,-0.058373579,0.002997539,-9.485978086,-0.622895882,-0.186145996,-12.53563203,-46.89779001,-0.691288585,-1.546950373,-13.85872763,-0.067317948,-9.200133176,-14.8226487,-17.34562585,-8.390174862,-16.96731492,-9.18709527,-0.046918088,0.007271278,0.001044496,-5.257442532,-0.330566153,-0.114385319
XXX_100_8,-0.018946918,0.020446567,-0.01781369,0.002777268,-0.022890495,0.001627425,0.024946494,-0.009741856,0.006592815,-0.013032849000000001,-0.02143603,0.012321977,-0.00854429,0.007049974,-0.019489861,-0.002528977,0.015615141,-0.013098863,0.001615428,-0.010752446,6.154361861,46.50361471,2.844678296,0.518011783,11.22748956,0.018959412,6.958387986,11.62653067,4.524732491,2.757273791,4.126385823,3.380038054,-0.044206179,-0.055868077,-7.93877e-4,11.82096464,-0.133133338,0.115673752,6.095301083,30.3310216,3.04840548,0.385473978,11.77495931,0.019659975,8.286171844,13.2945928,3.638385407,2.567544102,3.784918488,2.828711313,-0.0533828,-0.070557152,-1.21163e-4,11.94430845,-0.130238869,0.139156279
XXX_100_11,0.074997526,0.053044192,0.023097058,-0.002750375,0.003503424,0.023256517,0.018933094,0.034500503,0.021529654,0.015496572,0.059582717,0.047127892,0.008781799,-0.003125002,5.7128e-4,0.021155233,0.019546146,0.028123194,0.01638033,0.008636133,46.05180897,245.3644662,3.700721671,1.243707536,58.90095968,0.183740325,38.47683141,59.66641511,59.0273139,33.38996373,57.1922902,43.70745313,-0.008227586,-0.04554731,-0.00643181,19.84565735,0.656727903,0.416425992,35.40092886,131.1011818,3.064816417,0.564448778,46.04082359,0.132726434,29.99445742,47.28275455,45.004164,18.62579967,41.60171781,23.93315329,-0.015954003,-0.083369634,-0.002610243,19.27375018,0.36461929,0.306959481
XXX_100_105,-0.062532014,0.010495088,0.013106893,-0.009473763,-0.037196932,-0.039096777,-0.001477849,-0.022489447,0.007486766,0.013540789,-0.076537495,0.014625381,0.01109517,-0.008712282,-0.04818358,-0.047732536,-0.00154328,-0.030313471,0.007290634,0.013367167,-35.15147674,-164.164756,-2.555785974,-1.776133394,-52.61766377,-0.269209238,-38.15055866,-53.40357804,-38.1841873,-22.22632794,-36.18911853,-22.93375019,0.160609854,0.139009631,0.002762576,-27.74907185,-0.433318195,-0.299258348,-25.49889713,-77.44445186,-2.876816269,1.59964763,-38.62293531,-0.152008389,-28.27413686,-41.37234927,-28.79046036,-10.4688458,-26.69743541,-11.00402889,0.124071243,0.205400571,0.002496003,-21.11296953,-0.225919262,-0.29013256
GWR_100_24,0.016614728,0.026623423,0.001362362,-5.26483e-4,-0.009286247,0.007648334,0.016290864,0.007607989,0.01032483,7.95101e-4,-0.00577799,0.017198753,-6.1659e-5,0.008832397,-0.01443429,-0.002722927,0.010351304,-0.007058076,0.002667027,-0.004581876,42.16330735,209.3631973,2.388083747,3.471448001,57.48462088,0.255999448,43.23557402,57.85743378,45.24487515,34.17161979,42.15315954,33.00016377,-0.042775042,0.013009327,3.33164e-4,14.31138651,0.788241708,0.449867236,35.02992024,113.1428324,2.066233672,2.045098824,48.25451896,0.193302741,36.51223395,49.72027331,38.84770077,19.15995816,35.88776687,18.47920994,-0.043110994,-0.04319931,8.43847e-4,12.84179111,0.525893443,0.428741822
XXX_100_20,0.01216376,-0.004581706,0.0153008,0.007272483,0.007648843,-0.003177913,-0.012190746,0.001205673,-0.004776063,0.004438328,-0.010109035,-0.015310102,0.002109108,0.00133543,0.004014137,-0.006687435,-0.010633381,-0.005309541,-0.005851779,8.86305e-4,-15.09466734,-70.62270027,-0.466063891,2.411667544,-21.2516451,0.001144062,-13.37545376,-19.95457608,-20.29830923,-11.29771159,-17.52964778,-11.05236398,-0.011306815,0.061159011,2.11359e-4,-3.951707249,-0.54024264,-0.117313504,-6.589458899,-28.9852231,-0.280049713,2.658057262,-10.03517276,0.018260172,-5.537630922,-8.217890123,-9.891842073,-4.563992996,-9.94650302,-4.48356182,-0.011719073,0.033926327,-1.24334e-4,-0.620448788,-0.318316209,-0.040963286
XXX_100_112,0.010437196,0.024415584,-0.011909663,0.003391676,-0.01033172,0.013119737,0.02345684,0.002557386,0.00787331,-0.00981649,0.001060068,0.033825185,0.002293687,0.002306341,-0.020544283,-0.0015671,0.017878601,-8.14534e-4,0.010228907,5.38636e-4,19.92114808,90.79809445,0.949113811,1.956011318,29.33152619,0.112432566,21.95415818,31.0428097,19.47376384,16.12481564,15.08078936,13.54174995,-0.04786662,-0.036613361,0.001595088,11.82096464,0.421133911,0.107434942,23.23039697,53.66505629,1.582085723,1.343310566,34.09913811,0.094945065,25.17228237,36.68960002,24.20839724,9.924444006,20.16065336,8.512848064,-0.053409637,-0.095225694,0.001133775,13.140952,0.296372446,0.205757359
XXX_100_122,-0.005133739,-3.83859e-4,-0.002681891,8.57378e-4,-0.003725326,-5.70867e-4,0.002024262,-0.002552201,-4.79735e-4,-0.002683025,-0.001017365,-0.016691342,4.68583e-4,-7.2213e-5,0.009557641,-4.38823e-4,-0.010177617,-4.94089e-5,-0.005198697,2.63323e-4,-15.26271107,-67.12073391,0.365120352,-3.361725328,-21.6691024,-0.212230844,-21.91658244,-20.44705123,-13.97769081,-10.25512706,-12.49129922,-12.09773533,0.03500369,-0.088560631,0.002328326,-7.213091251,-0.340208848,-0.079136773999999993,-10.87746124,-28.35137256,0.017399455,0.51325126,-14.29132339,-0.041488427,-12.54011496,-15.5718595,-13.91853527,-4.433453965,-12.00970496,-5.484153381,-0.011394309,0.028315928,0.001138541,-5.712528154,-0.217262512,0.014331485
GWR_100_494,0.001721492,-0.003562783,-0.008419427,-0.005832487,0.001510615,0.006174879,0.003394725,0.003836747,6.07804e-4,-0.001948917,-0.015188296,-2.35654e-4,-0.008423354,0.004580624,-0.008682966,4.80172e-4,0.007948768,-0.00916722,-0.001788331,-0.009479676,31.35739892,149.0154566,1.485414178,-0.035902127,46.33834849,0.19093913,32.50454192,47.63266837,36.39139188,22.05250388,36.31642078,21.23819446,-0.039563869,-0.015240766,3.19065e-4,21.78265214,0.22230366,0.172871244,20.55037488,81.58460074,0.681585354,-1.635929191,30.33478296,0.110942033,22.02060261,30.01081239,25.35180579,12.4537124,23.63410336,12.07054978,-0.021543621,-0.032089279,-7.69349e-4,14.63675644,0.148893897,0.080470602
GWR_100_250,-0.0087191,-0.02706025,0.005097005,0.013644427,0.011998397,-0.007318499,-0.019887985,-0.011364569,-0.015838013,-0.005586936,0.007326038,-0.023650932,-0.006517999,0.010294529,0.019711816,0.010120638,-0.007552417,-0.001879915,-0.011160565,-0.010634576,-10.87466174,-47.38343283,0.39157227,-2.061572676,-13.21600771,-0.132195221,-13.84602046,-11.66071534,-12.51593286,-10.91270113,-13.37618071,-9.186812753,-0.013556361,-0.083469411,-0.002901121,3.796271923,-0.402014498,-0.112796889,-8.181980445,-17.83155279,0.17665601,-3.134741967,-10.71967995,-0.12736352,-11.72291289,-9.249543051,-7.615258482,-4.6105770679999996,-8.532333948,-3.756460521,0.016962404,-0.080031173,-0.001461529,1.922418749,-0.250221256,-0.129441508
GWR_100_491,-0.008234235,-0.010059945,-0.012163126,0.012707979,0.001309583,0.003999734,0.001516597,-0.010416297,-0.008467518,-0.016153904,-0.016791314,3.44504e-4,-0.00104591,0.007860769,-0.009793146,-0.007078386,0.00138771,-0.01112162,-0.002338207,-0.004919412,11.19859679,70.25520926,2.595342966,1.023991914,17.91969912,0.111946221,10.26956494,19.1546645,9.772367837,7.850372082,11.34036052,7.903118433,-0.042542,-1.80906e-4,-3.59974e-4,15.74159333,-0.075906426,0.08570317,8.458863376,41.54032069,2.073982353,1.244701337,13.97584148,0.066492659,6.540789105,16.30920549,6.401180624,5.084261715,6.982268732,5.152384687,-0.045675938,-0.032598335,-9.56595e-4,12.85592547,-0.069699178,0.035502896
GWR_100_65,0.030561645,2.17323e-4,0.023382316,0.003844,0.014253973,0.00124278,-0.014023483,0.011312344,-0.001489629,0.011615993,0.013156992,-0.014421509,-0.00314186,0.009648667,0.015002897,0.009779285,-0.005454217,9.1467e-4,-0.007955557,-0.00747837,26.73829889,133.4908267,2.020993631,2.171402988,35.7319432,0.23273875,28.23697097,37.24864573,30.42408306,20.41936528,30.31903783,22.50089239,-0.028704071,0.037868623,-0.002387836,8.777115677,0.531673892,0.280579099,21.18558131,74.51859381,2.545936685,-0.076347985,28.50675871,0.095929912,20.6482706,30.67890756,26.17463874,11.7683837,22.40875374,12.94289269,-0.016684418,-0.065371374,-0.002562325,9.700601804,0.299668016,0.248185922
XXX_100_24,-0.009327128,-0.043499882,0.020376731,-9.75721e-4,0.021237015,-0.016581069,-0.039459334,-0.003707108,-0.016689089,0.012647727,6.30208e-4,-0.016046281,0.007987962,0.003514933,0.008480402,-0.006447875,-0.016287809,-0.001456369,-0.006648512,0.004626809,-2.108177142,-1.101500416,1.462415584,-3.906140729,-5.664840793,-0.118344942,-9.393933745,-4.703126301,5.193948387,-0.946084945,1.905172291,-1.053783242,0.051886905,-0.081670848,8.72027e-4,6.009980258,-0.403051118,-0.068982359,2.536328903,6.35726312,1.362994097,-3.883551768,1.041268091,-0.070952692,-2.721126972,1.70642549,10.12084231,0.772972217,7.313846585,0.713859056,0.044118581,-0.08388059,-3.92094e-4,5.811510277,-0.191268786,0.02693153
GWR_100_401,0.037946508,-0.001467972,0.010058908,0.009363875,0.019290863,0.012812653,-0.006941973,0.011584281,-0.004306227,8.47167e-5,0.039552828,0.013784418,0.00334882,0.005610302,0.010700141,0.016274837,0.005144611,0.015044302,0.00268474,4.07175e-5,17.04228304,80.57155256,1.024770327,0.483725136,21.89485122,0.071649925,13.95246261,22.80932433,21.62691648,13.94729751,15.81516278,12.15879508,-0.006651363,-0.040188827,0.001642789,11.82096464,0.100296924,0.072281082,17.38924782,47.81052939,0.611667941,0.734385362,22.73748078,0.075133766,15.86531742,24.4675512,21.29366154,8.628705103,18.21758862,7.691718939,-0.0157819,-0.064977243,2.95196e-4,11.64514757,0.08570147,0.077183417
XXX_100_67,-0.038259601,-0.015764289,0.008050043,-0.013240628,-0.009561519,-0.024569543,-0.016416665,-0.00887047,-0.001059818,0.014153302,-0.03470652,-0.021731692,0.002733511,-0.020087862,-0.004037573,-0.019945659,-0.015794635,-0.005285646,-0.001373363,0.01240092,-34.57551465,-163.5383275,-4.18864516,0.374583637,-48.83018872,-0.260244808,-35.25295892,-51.10855574,-40.84011228,-25.13507093,-38.00184467,-24.83170479,0.079057061,0.127671636,-0.002125411,-29.40261968,-0.692763367,-0.35469775,-30.06762359,-100.3170893,-3.946162643,1.582630301,-42.82048473,-0.202167876,-31.40134304,-44.58744386,-36.04061477,-15.82559986,-34.0069782,-15.59223952,0.075827161,0.152644025,-0.001530363,-26.44951071,-0.494575076,-0.376010387
GWR_100_377,0.022962362,0.014652349,-0.005653879,-0.00201829,0.00118965,0.015277751,0.013061378,0.011051338,0.00631251,-0.002605549,0.020807641,0.014438571,-1.79284e-4,3.23139e-4,9.32461e-4,0.010620224,0.008792357,0.008992515,0.00449892,-4.62676e-4,32.1737146,138.8505204,0.349107064,1.967210705,44.38774519,0.182037292,32.62308557,46.15801427,36.02228001,26.16559369,33.44012488,21.89960767,-0.034735401,-0.01829622,0.002931849,11.26753755,0.671712849,0.201855602,27.12745437,77.24303868,0.220291881,1.404553097,38.74986278,0.14476686,28.395598,41.19026985,29.69385032,14.82568874,27.7530776,12.72704774,-0.048096366,-0.060419527,-4.37398e-4,12.0938889,0.411813993,0.142538325
GWR_100_28,0.05770923,0.0307527,0.020986917,9.60372e-4,0.008282782,0.016085682,0.006459383,0.024832286,0.011380023,0.011855367,0.038449356,0.0281166,0.010807498,-0.001447002,0.001152101,0.00864936,0.006609286,0.018108257,0.009649266,0.00971926,24.87518034,112.9761372,0.934451571,-0.078294116,32.56221287,0.172683491,27.52570915,32.51746381,33.06938492,20.84277159,29.33987328,20.21601043,-0.008906961,0.004610729,2.55431e-4,12.65110526,0.71217651,0.185851208,23.08227394,64.36974204,1.066950562,-1.072747819,30.81574336,0.153477089,26.08699756,29.87344875,31.01981336,12.19111857,28.09983681,11.85985781,-0.011580685,-0.017908706,-1.81701e-4,12.69221067,0.43276453,0.214582482
GWR_100_332,0.010319998,0.00856213,-0.015593643,0.003910706,-0.001273171,0.015084453,0.015671681,0.002561572,0.001648211,-0.012204724,0.00929117,0.023604877,-0.001154906,0.006081508,-0.010703518,0.005579608,0.015200404,0.00151529,0.005832404,-0.003870971,28.972146,120.0607897,-0.275474981,3.30467383,38.90167351,0.233329364,31.73400828,39.33773903,29.25522878,22.71785664,28.78909322,22.07999308,-0.034424552,0.046181253,4.36132e-4,13.20453235,0.351659521,0.145428181,20.70701955,67.13189737,-0.602838722,2.38428716,28.85801281,0.167285229,24.32716905,30.39441813,20.23167062,12.89421742,19.83718166,12.51993594,-0.041838572,0.006054872,3.73413e-4,10.44850402,0.225124075,0.062287623
GWR_100_23,-0.104735742,-0.007538099,0.008149446,-0.009682547,-0.04812647,-0.057968561,-0.010752491,-0.039036048,7.17381e-4,0.011674483,-0.082602648,-0.021097061,0.004145648,-0.009874579,-0.030785179,-0.044742306,-0.016791253,-0.031654489,-0.004009325,0.008422338,-24.29412918,-121.5215194,-3.273416433,-2.980631728,-38.92501771,-0.196781488,-29.22408413,-39.97190711,-21.68346068,-15.25668174,-20.60242552,-14.13721902,0.127258199,0.062922491,-0.001772524,-22.13363623,-0.23409195,-0.255106329,-24.00142968,-74.39753506,-2.456189445,-4.271219109,-37.73312086,-0.232715024,-29.40608666,-38.83964278,-21.89677078,-9.70842721,-20.488604,-8.915559027,0.151260248,0.079794393,-0.001854748,-21.56532815,-0.107435516,-0.245791713
GWR_100_478,0.006231008,0.020920535,0.008678362,0.004091507,-0.01103635,-0.002792408,0.008352193,5.98147e-4,0.005886914,0.002953612,0.007020862,0.026693638,0.007039747,0.005752901,-0.013689426,-0.00345391,0.008997071,5.74395e-4,0.006925231,0.002991071,-2.758691595,-18.34569612,-0.233355244,1.388900472,-1.920341213,0.079340598,2.350018302,-1.756698385,-7.159095674,-2.335472167,-7.417862122,-2.539270595,-0.04188146,0.019197796,2.54672e-4,5.358543736,-0.247443147,-0.020621046,-2.367849559,-13.25175554,-0.089408411,1.189239868,-1.630966149,0.079180367,2.284701175,-1.513878309,-6.208658215,-1.848786483,-6.349808892,-2.070554775,-0.039662959,0.019336442,8.8073e-5,5.514519648,-0.219933675,-0.013679164
GWR_100_431,-0.112117688,0.043781588,-0.001038164,-0.003262355,-0.078616842,-0.056492175,0.033306819,-0.043769121,0.016217018,0.001428783,-0.13640822,0.057749134,-7.93945e-4,-0.004719659,-0.101371719,-0.066961863,0.035992049,-0.057543713,0.019449588,0.001448073,-43.77070451,-194.1949562,-1.59420043,-4.049731241,-63.2842317,-0.392485012,-48.12667183,-64.959197,-48.80093378,-29.09159549,-44.85644907,-28.75493831,0.241984885,0.25047542,-0.001742843,-37.9096745,-1.107617424,-0.441833492,-42.86662615,-153.7419145,-1.19111124,-3.683247874,-62.30334959,-0.373968283,-48.05431202,-64.126347,-47.07248872,-23.69072571,-42.97071018,-23.44823016,0.24193496,0.246958815,-5.66617e-4,-36.662161,-0.95886205,-0.422725236
GWR_100_89,-0.008576688,0.023524592,-0.007055496,-0.009129461,-0.01915911,2.548e-4,0.021543355,0.001425527,0.011801237,0.001314529,-0.010386379,0.029997191,-0.005666102,-0.012603192,-0.023714361,4.73642e-5,0.023032879,0.001617688,0.013905751,0.001325388,-29.70003267,-140.7065439,-2.497827049,-0.381981669,-40.09465452,-0.190610341,-30.68534312,-40.37889122,-36.59659239,-22.83077355,-33.97002868,-21.70510371,0.021535724,0.091513046,-9.67254e-4,-18.43882086,-0.677200145,-0.278060276,-29.05001943,-116.9144987,-2.014283195,-0.431449215,-39.4800687,-0.182220803,-30.68607701,-39.86462087,-35.22115848,-19.48213906,-32.45182754,-18.55079771,0.023397994,0.090754002,-3.20905e-4,-17.82101924,-0.602842759,-0.265284808
GWR_100_263,-0.054646294,-0.022775608,0.007848512,-0.005193066,-0.009071308,-0.032915915,-0.022669603,-0.019573912,-0.006105575,0.009043735,-0.066612438,-0.029858518,0.006201343,-0.00754689,-0.011746792,-0.039099518,-0.024347129,-0.025813122,-0.007346009,0.009210135,-19.89187078,-94.33416918,-0.598218293,-4.540420528,-31.26125704,-0.197770328,-24.95268674,-32.11128313,-16.5314159,-12.72889116,-16.25565812,-12.082528,0.113174938,0.015950574,3.72547e-4,-12.27694338,-0.25744962,-0.197852809,-19.30058787,-73.66523701,-0.388279584,-4.121143014,-30.65144473,-0.187410682,-24.941482830000002,-31.59353593,-15.43739264,-10.28777708,-15.0283616,-9.796279964,0.114097833,0.01601616,1.23442e-4,-11.71211631,-0.222536903,-0.186117489
GWR_100_170,0.010925843,-0.018181721,-2.99459e-4,-0.005668157,0.018022948,0.005827527,-0.01287084,0.007880258,-0.004562146,0.003482855,0.012539894,-0.022912174,-2.10276e-4,-0.007797491,0.022174927,0.006450486,-0.013584899,0.009756838,-0.00540752,0.003528903,-14.94711869,-71.30541729,-1.005344406,-1.590301077,-21.30328735,-0.106730317,-17.68430337,-21.38356859,-15.31209535,-10.25227207,-15.27055499,-11.808169,0.023654546,-0.00563745,0.002104614,-1.005867727,-0.433375098,-0.183681701,-14.43902602,-58.11863962,-0.745624341,-1.537287953,-20.84878705,-0.100997391,-17.71045394,-21.002804,-14.24395101,-8.660090274,-14.06937239,-10.04065952,0.025504914,-0.005190511,7.07247e-4,-0.726380287,-0.38559714,-0.173044857
